Date,Close,High,Low,Open,Volume,SMA_7,RSI_14
2009-07-01,10.364706039428713,10.548009557077457,10.34392653223743,10.49358766970476,92778458,10.321769305637904,41.84190996500485
2009-07-02,10.10496425628662,10.276146555356368,10.0634052412363,10.276146555356368,101081463,10.331699643816266,37.922909742045235
2009-07-06,10.13266944885254,10.158148924746683,9.936007677031048,10.055736586730816,90843231,10.332830429077148,44.10603382343153
2009-07-07,9.811579704284668,10.122281576857713,9.795500164407098,10.098779836551264,130860666,10.2651914869036,36.72379442462682
2009-07-08,9.956541061401367,10.043368305007505,9.846954676007822,9.89494513205081,138163938,10.184512410845075,41.875108778203256
2009-07-09,10.151966094970703,10.252399752412634,10.038420452392366,10.046336139727838,131515110,10.135921342032296,47.83534476446542
2009-07-10,10.251161575317385,10.32463150377144,10.110158720595152,10.13192804434086,117502785,10.110512597220284,46.5619294360785
2009-07-13,10.496061325073242,10.50150294528187,10.270456203027738,10.29494680913988,162434571,10.129277638026647,60.6056293317303
2009-07-14,10.505709648132324,10.55617321749134,10.411212051408192,10.481466258719555,116266167,10.18652697971889,62.08827981013761
2009-07-15,10.8391695022583,10.851785158696856,10.59971166961933,10.62865502976596,151646285,10.287455558776855,66.31640254556427
2009-07-16,10.948756217956545,11.02667795565844,10.738488009046646,10.802310786477072,263162715,10.449909346444267,65.51765810778146
2009-07-17,10.643248558044434,10.772625578438836,10.555431501950824,10.711277816107009,275191634,10.548010417393275,52.76187703450801
2009-07-20,10.64126968383789,10.70756557258875,10.544298970004215,10.634095648785328,126612804,10.617910930088588,53.42030385012695
2009-07-21,10.585116386413574,10.684065794491731,10.531188930595205,10.660317785002182,119173022,10.665618760245186,53.59055446991958
2009-07-22,10.579920768737791,10.642012074847443,10.476272341455129,10.58759018593563,103855823,10.677598680768694,55.08890457387806
2009-07-23,10.81863498687744,10.914368656803434,10.525745140325554,10.604409458353018,139649486,10.722302300589424,67.04474639397664
2009-07-24,11.050673484802246,11.143933105110095,10.760751140054197,10.780788048899424,145619780,10.75251715523856,69.97524356965718
2009-07-27,11.003178596496582,11.051416270765928,10.825316676514078,11.033852479575076,100551484,10.76029178074428,79.43295690642083
2009-07-28,10.88072681427002,10.95394952266386,10.787961632302908,10.909175737969766,101679697,10.794217245919365,73.08444502038357
2009-07-29,10.791426658630373,10.830017175434708,10.683818960368374,10.815916320698411,79777911,10.81566824231829,66.86674645709856
2009-07-30,11.02395725250244,11.16817582963657,10.949003071374529,10.949003071374529,128423566,10.8783597946167,69.04413074571829
2009-07-31,10.959887504577637,11.19860272242148,10.94454961801705,11.131317015782535,114844859,10.932640756879534,62.548525340509464
2009-08-03,11.186481475830078,11.228288657500835,11.073432158988163,11.10064310454613,104000363,10.985190255301339,66.48297372896971
2009-08-04,11.224081993103027,11.23076159436149,11.092974453767752,11.116228028767074,95950302,11.009962899344307,60.87804920120012
2009-08-05,11.160012245178224,11.302746563029029,11.079368283841074,11.280236535531056,94031136,11.032367706298828,56.12798282644418
2009-08-06,11.140716552734377,11.252528822965438,11.095447387907502,11.238181700172714,84752487,11.069509097508021,67.3033838315151
2009-08-07,11.30744743347168,11.364837825849849,11.255252391847668,11.272072635911895,102105287,11.14322635105678,70.78895522210394
2009-08-10,11.295326232910156,11.339852800565405,11.22556645964884,11.258961622188377,69941178,11.181993348257881,72.78932173898153
2009-08-11,11.229276657104492,11.310663217432898,11.190687091274926,11.222598003446892,68756755,11.220477512904576,70.05346617117556
2009-08-12,11.344058990478516,11.422476106832098,11.253519705055457,11.265641874124931,94007046,11.242988586425781,67.57118609580456
2009-08-13,11.435585975646973,11.49594486662902,11.35222167470679,11.43237025731661,80107140,11.273203441074916,64.2074175243943
2009-08-14,11.37918472290039,11.457849050264617,11.30225091601894,11.447954678637322,67255147,11.304513795035225,63.78802301646651
2009-08-17,11.005404472351074,11.181039527141165,10.961618606874191,11.1689183053334,105200846,11.285183497837611,53.86034101539249
2009-08-18,11.01505184173584,11.074916300249251,10.941830075005026,11.01059908993255,94396500,11.243412699018206,57.283258395277834
2009-08-19,10.982645988464355,11.008124517554975,10.848816223278185,10.884191018844836,90538092,11.198744092668806,48.45284900366311
2009-08-20,11.389327049255373,11.433111963521403,11.162237679738624,11.181285718199444,160555554,11.221608434404645,62.79856205895702
2009-08-21,11.50881004333496,11.529836769035294,11.44474005010004,11.516231296358164,142953825,11.245144299098424,60.26147815125436
2009-08-24,11.595142364501951,11.62878474534137,11.488525437037971,11.561004602020017,98503838,11.26793806893485,61.4573781469251
2009-08-25,11.660449981689451,11.734167130932468,11.59489573725038,11.60503827434026,93990986,11.30811882019043,65.44041100122692
2009-08-26,11.577083587646484,11.70077081123068,11.544925458886178,11.69483380934356,79810030,11.38978726523263,62.951527585301115
2009-08-27,11.529094696044922,11.591433224283458,11.397244550645276,11.591433224283458,80255695,11.463221958705358,57.07742923301612
2009-08-28,11.496688842773438,11.685186775530576,11.462798296038647,11.608253908373138,71129616,11.536656652178083,56.34749231605429
2009-08-31,11.420495986938477,11.42519595571128,11.32971043535306,11.373990733652086,78609548,11.541109357561384,55.989447045244376
2009-09-01,11.274299621582031,11.547894278420364,11.24115167314301,11.371270347303303,104185053,11.507607868739537,47.85713950915874
2009-09-02,11.206271171569824,11.337873136427246,11.195881418134713,11.27578278022536,72462593,11.452054841177803,42.85275220195178
2009-09-03,11.31783676147461,11.335894983919015,11.255498243144883,11.275782367647745,66094814,11.403110095432826,48.15148150447015
2009-09-04,11.411344528198242,11.44350265883139,11.27479347684196,11.319073776360945,60192775,11.379433086940221,64.71747132461707
2009-09-08,11.345047950744627,11.552100434823888,11.276278936208197,11.485309158154374,106666319,11.353140694754464,61.49204717097681
2009-09-09,11.477394104003906,11.534290064130865,11.349501328745497,11.355933713130227,88145156,11.350384303501674,66.10823966013723
2009-09-10,11.649810791015623,11.649810791015623,11.428658438220204,11.54368736562438,101764012,11.383143561226982,60.007562362006944
2009-09-11,11.67949676513672,11.708191958268872,11.567930763543584,11.636453501842295,76401301,11.441028867449079,57.0436381439032
2009-09-14,11.753214836120604,11.79477385224391,11.627796136059006,11.639175706204538,79324216,11.519163676670619,56.5917183859912
2009-09-15,11.81307888031006,11.846969425137909,11.6935971867321,11.752224608830048,96283547,11.58991255078997,56.39374572033772
2009-09-16,12.079005241394045,12.10572175125442,11.836331697617611,11.868985209669182,103799614,11.685292652675084,68.23658147994402
2009-09-17,12.163854598999023,12.303620418907206,12.050805288641865,12.135406621694354,179996150,11.80226503099714,72.46142445050674
2009-09-18,12.15742301940918,12.293974077257907,12.151734181325889,12.288778726460896,131832295,11.899412018912178,73.81838033776074
2009-09-21,12.29446792602539,12.341469509428755,12.027799154411,12.065399852818226,84973311,11.991505895342145,80.18113436217644
2009-09-22,12.345426559448242,12.417906670495372,12.314504515757692,12.39143832555606,122103967,12.086638723100934,89.59393547131648
2009-09-23,12.330584526062012,12.541841595179603,12.312031867453245,12.387974916887824,108573440,12.169120107378278,93.26099975340813
2009-09-24,12.288776397705078,12.40355716165697,12.195515843003784,12.38030453767401,101482963,12.237076895577568,89.47883948721517
2009-09-25,12.182655334472656,12.366948683312122,12.170782276581829,12.227430070775595,82291296,12.251884051731654,81.04342205463291
2009-09-28,12.332316398620604,12.405786330967468,12.202939376996984,12.24103640596487,73847766,12.275950023106166,87.23647010582201
2009-09-29,12.332316398620604,12.362495845600412,12.195766288302677,12.357054224769987,84282733,12.300934791564941,85.82092951702035
2009-09-30,12.266019821166992,12.372143261374507,12.053031289076822,12.368680325838998,126139035,12.29687077658517,78.33906422694352
2009-10-01,12.052041053771973,12.28135633385556,12.047093867865833,12.195517022589245,112949783,12.25495856148856,64.64978830165046
2009-10-02,11.987228393554688,12.164348635347094,11.938249074839826,11.96644983399855,104421937,12.205907685416085,59.267165032513205
2009-10-05,12.084693908691406,12.181417402578624,11.956553938980116,12.063172751334957,86105539,12.176753044128418,60.445151849664946
2009-10-06,12.33751106262207,12.353095219722006,12.163360261893086,12.163360261893086,109701653,12.198875291006905,60.04227891189223
2009-10-07,12.802573204040527,12.83844243464602,12.31450482945528,12.343942623376115,195698788,12.266054834638323,69.154276948174
2009-10-08,12.719453811645508,12.943821891839592,12.698675253257749,12.852789130316554,172797268,12.321360179356166,66.11337865504754
2009-10-09,12.77066135406494,12.9007800119274,12.727370873847242,12.780556672786153,109934523,12.393451826913017,64.35917241474506
2009-10-12,12.963366508483888,13.005914392377226,12.846605150616217,12.94802862148734,133386097,12.523641177586146,67.16597901054884
2009-10-13,13.014571189880373,13.047966351947062,12.897563566847772,12.972023307756658,121951397,12.670404434204102,68.62445194857543
2009-10-14,13.242403984069824,13.24883542079089,13.110801065362187,13.17165533856076,130824531,12.83579158782959,73.5779778441033
2009-10-15,13.108575820922852,13.281489599729213,13.043268792749592,13.203566914709642,244930632,12.945943696158272,72.58351895167972
2009-10-16,13.601837158203123,13.723051271582175,13.470235185124857,13.53949863369832,355001664,13.060124261038643,76.51915662328983
2009-10-19,13.657248497009276,13.694601977822863,13.574131413763691,13.672091002444638,129198459,13.194094930376325,77.0504360260222
2009-10-20,13.648096084594728,13.678522745716164,13.375489378992668,13.646116452501094,162354271,13.319442749023438,78.89125638046522
2009-10-21,13.63275909423828,13.836842127042145,13.580810324232909,13.603321300036496,147374332,13.415070261274066,86.03651258503622
2009-10-22,13.7067232131958,13.72923418859669,13.556073203663871,13.60554790610074,93810311,13.513949121747698,89.037396220843
2009-10-23,13.69682788848877,13.800725419415423,13.635231968749869,13.735418399975812,96066737,13.578866822378975,88.11554492910346
2009-10-26,13.709692001342772,13.8934909083571,13.627564732388072,13.747788081860364,119261352,13.664740562438965,86.59450699367927
2009-10-27,13.563247680664062,13.718350446879873,13.461081606956768,13.629543575705144,129142249,13.659227779933385,74.4396910694359
2009-10-28,13.365594863891602,13.605547109298094,13.314883131105049,13.552856691631524,103096990,13.617562975202288,69.33672770446142
2009-10-29,13.631521224975586,13.650816481222916,13.382910690269718,13.432633554964806,101282213,13.615195138113839,72.82866708243371
2009-10-30,13.262192726135254,13.609751709298598,13.215685580275156,13.605547122323587,139260032,13.562257085527692,57.24566567018393
2009-11-02,13.209503173828123,13.34481624452881,13.067263284798385,13.28594065671293,128564090,13.491225651332309,54.72313200349928
2009-11-03,13.291136741638184,13.296332092470148,13.068748257447783,13.11104892705666,95564863,13.433269773210796,51.27081045377135
2009-11-04,13.366336822509766,13.494228634862749,13.269614270492877,13.377963609230692,93657741,13.38421903337751,56.93367852679148
2009-11-05,13.572151184082031,13.599858455931509,13.423974300669324,13.444507537342131,74185025,13.38549096243722,49.05537732104431
2009-11-06,13.63275909423828,13.649580284985396,13.494229356621435,13.549146627769971,73341877,13.423657281058174,49.22330349629875
2009-11-09,13.915011405944824,13.916743820861557,13.710186730573763,13.740366175121002,106393299,13.464155878339495,57.215447416467526
2009-11-10,14.020145416259766,14.070115500394188,13.902396135816094,13.920454359601496,89566463,13.572434834071569,59.98723456149051
2009-11-11,14.114148139953612,14.186875467267091,13.997881219315936,14.112168507825182,93135792,13.701669829232353,60.39643186017125
2009-11-12,14.047109603881836,14.172032915505284,13.98897661735101,14.089410269399483,75734813,13.809665952410016,58.685004400469715
2009-11-13,14.151006698608398,14.162386268543816,14.016435280345988,14.082731173380765,66921903,13.921761648995536,60.46949278778938
2009-11-16,14.25564670562744,14.273209548796606,14.169065734404974,14.223982060651432,88297726,14.019403866359166,66.75847245387817
2009-11-17,14.285577774047852,14.285824991267916,14.192318156153425,14.22076518592443,76955370,14.112663677760533,74.23436088465144
2009-11-18,14.264799118041992,14.31748954079448,14.151502585060516,14.264799118041992,62216331,14.162633350917272,69.1560093743401
2009-11-19,14.174259185791016,14.199244225971968,14.100293881268676,14.19355349424829,87045048,14.18464960370745,83.18633142504984
2009-11-20,14.099306106567385,14.13987530586355,14.085452469974594,14.087926536621689,80548789,14.182529313223702,81.86007091656126
2009-11-23,14.405801773071287,14.510935399846028,14.245256440364308,14.260840597860817,102281946,14.233771051679339,84.3759650502548
2009-11-24,14.42410659790039,14.453791608236635,14.262077021539534,14.410006691586885,64448667,14.272785323006767,83.807735027573
2009-11-25,14.48966121673584,14.52231378176709,14.414211655626293,14.506235190074882,58667077,14.306215967450823,82.2129914170478
2009-11-27,14.341732025146484,14.408523302395746,14.124290732223704,14.14977020975338,55591593,14.314238003322057,73.45337667647622
2009-11-30,14.421878814697266,14.438453733722108,14.276176003455753,14.36325234386793,69262644,14.336677959987096,69.35574445955396
2009-12-01,14.591827392578123,14.625222558890863,14.421881165304164,14.548784123362088,93159882,14.396330560956683,70.80113150560209
2009-12-02,14.533447265625,14.669502945684233,14.501536349791808,14.61978007460488,66777363,14.458350726536342,65.66257635054902
2009-12-03,14.48966121673584,14.630911289554724,14.471355775613976,14.571294050102631,57362205,14.47033064705985,66.82340265245152
2009-12-04,14.471602439880373,14.714523192881154,14.32738387146084,14.66974846069613,100920864,14.477115767342704,63.038205231432194
2009-12-07,14.502277374267578,14.562636267488124,14.372406866949106,14.451812853631644,65693315,14.478918075561523,60.67219594407792
2009-12-08,14.522066116333008,14.611368364141338,14.397143750673996,14.434249066226904,61188493,14.50468008858817,60.323936531621044
2009-12-09,14.570799827575684,14.57846829769253,14.436228406703584,14.53319912868384,71507025,14.525954518999372,63.04022875925912
2009-12-10,14.63214874267578,14.711555676083524,14.6051850146738,14.605927613569134,66982128,14.531714711870466,70.01083622299294
